1400 7.000000 0.100377 -5353.181857 -5223.092830 -5334.922277
1410 7.050000 0.102028 -5353.758214 -5221.529918 -5334.925596
1420 7.100000 0.097320 -5349.350142 -5223.223113 -5334.919735
1430 7.150000 0.096449 -5347.566468 -5222.568305 -5334.919262
1440 7.200000 0.098852 -5350.345879 -5222.233942 -5334.921564
1450 7.250000 0.102016 -5352.891356 -5220.678460 -5334.921551
1460 7.300000 0.103106 -5353.063797 -5219.438556 -5334.924038
1470 7.350000 0.101893 -5350.102251 -5218.049360 -5334.919432
1480 7.400000 0.102215 -5348.825787 -5216.354751 -5334.919488
1490 7.450000 0.102919 -5348.798389 -5215.415457 -5334.920841
1500 7.500000 0.099641 -5347.131725 -5217.996821 -5334.920627
1510 7.550000 0.098940 -5345.878812 -5217.652922 -5334.917078
1520 7.600000 0.102250 -5348.691385 -5216.175274 -5334.920852
1530 7.650000 0.103789 -5351.081171 -5216.570768 -5334.923167
1540 7.700000 0.105383 -5349.919308 -5213.343577 -5334.925693
1550 7.750000 0.098213 -5344.345075 -5217.061319 -5334.919555
1560 7.800000 0.097322 -5341.603191 -5215.473624 -5334.918150
1570 7.850000 0.099245 -5345.598833 -5216.976837 -5334.919929
1580 7.900000 0.104001 -5352.434580 -5217.648647 -5334.927372
1590 7.950000 0.102959 -5353.013139 -5219.578614 -5334.925255
1600 8.000000 0.100005 -5350.623979 -5221.017507 -5334.919693
1610 8.050000 0.101126 -5352.253460 -5221.194026 -5334.924767
1620 8.100000 0.101806 -5353.312311 -5221.372152 -5334.924362
1630 8.150000 0.102190 -5352.506426 -5220.068763 -5334.922921
1640 8.200000 0.097909 -5351.066233 -5224.176413 -5334.922906
1650 8.250000 0.098044 -5350.424322 -5223.358862 -5334.924422
1660 8.300000 0.097861 -5349.014083 -5222.185611 -5334.924863
1670 8.350000 0.097718 -5346.692387 -5220.049217 -5334.918098
1680 8.400000 0.102053 -5350.397977 -5218.137714 -5334.921682
1690 8.450000 0.107622 -5354.696429 -5215.217974 -5334.926531
1700 8.500000 0.103257 -5351.343786 -5217.522421 -5334.924266
1710 8.550000 0.097294 -5345.219818 -5219.127181 -5334.916955
1720 8.600000 0.097799 -5345.113171 -5218.365915 -5334.917088
1730 8.650000 0.100163 -5349.522260 -5219.710526 -5334.919756
1740 8.700000 0.103224 -5354.246707 -5220.468091 -5334.924347
1750 8.750000 0.103927 -5353.991706 -5219.302185 -5334.921712
1760 8.800000 0.102439 -5352.418554 -5219.658029 -5334.918612
1770 8.850000 0.102208 -5351.860511 -5219.398751 -5334.921324
1780 8.900000 0.100478 -5349.597012 -5219.378147 -5334.920241
1790 8.950000 0.101428 -5348.424408 -5216.973379 -5334.920904
1800 9.000000 0.101427 -5347.990176 -5216.540378 -5334.921858
1810 9.050000 0.100103 -5347.563593 -5217.830270 -5334.921738
1820 9.100000 0.101222 -5347.488804 -5216.305396 -5334.922117
1830 9.150000 0.102875 -5348.762097 -5215.436215 -5334.922902
1840 9.200000 0.101915 -5348.992931 -5216.911642 -5334.922999
1850 9.250000 0.101408 -5347.131248 -5215.706629 -5334.921124
1860 9.300000 0.103252 -5346.946560 -5213.132557 -5334.920220
1870 9.350000 0.104394 -5347.270423 -5211.976070 -5334.923769
1880 9.400000 0.102686 -5343.889376 -5210.808204 -5334.921048
1890 9.450000 0.100759 -5340.959770 -5210.376725 -5334.915093
1900 9.500000 0.105723 -5344.347042 -5207.329508 -5334.919797
1910 9.550000 0.106818 -5347.160642 -5208.724820 -5334.920211
1920 9.600000 0.105081 -5346.887696 -5210.702225 -5334.923100
1930 9.650000 0.102366 -5343.046266 -5210.379602 -5334.918092
1940 9.700000 0.100296 -5342.167524 -5212.183686 -5334.917232
1950 9.750000 0.105172 -5347.125621 -5210.822186 -5334.924237
1960 9.800000 0.106285 -5349.683353 -5211.937484 -5334.925326
1970 9.850000 0.102198 -5346.796370 -5214.347933 -5334.920626
1980 9.900000 0.102872 -5345.759051 -5212.437370 -5334.922201
1990 9.950000 0.103460 -5346.922629 -5212.838338 -5334.924259
2000 10.000000 0.103323 -5347.478012 -5213.571462 -5334.922746
2010 10.050000 0.105892 -5348.272220 -5211.036434 -5334.924352
2020 10.100000 0.103669 -5346.514791 -5212.159838 -5334.924100
2030 10.150000 0.099833 -5342.831525 -5213.447548 -5334.920598
2040 10.200000 0.099438 -5342.245720 -5213.373959 -5334.920665
2050 10.250000 0.100214 -5345.738288 -5215.861023 -5334.924835
2060 10.300000 0.101653 -5349.458034 -5217.716031 -5334.923182
2070 10.350000 0.105681 -5354.352168 -5217.388956 -5334.925362
2080 10.400000 0.105519 -5355.914938 -5219.161786 -5334.928655
2090 10.450000 0.101896 -5350.890785 -5218.833484 -5334.921616
2100 10.500000 0.098696 -5347.804235 -5219.894478 -5334.924125
2110 10.550000 0.098884 -5346.800409 -5218.647280 -5334.923337
2120 10.600000 0.099593 -5348.240228 -5219.167929 -5334.923314
2130 10.650000 0.101517 -5351.287471 -5219.721249 -5334.924524
2140 10.700000 0.105463 -5352.527674 -5215.847513 -5334.923785
2150 10.750000 0.104449 -5351.975212 -5216.608883 -5334.922126
2160 10.800000 0.104285 -5352.690198 -5217.536253 -5334.922021
2170 10.850000 0.105862 -5356.199531 -5219.002219 -5334.927129
2180 10.900000 0.103611 -5354.898396 -5220.618477 -5334.926368
2190 10.950000 0.099204 -5350.343591 -5221.774905 -5334.922962
2200 11.000000 0.099254 -5349.407756 -5220.773965 -5334.920908
2210 11.050000 0.102453 -5353.249497 -5220.469893 -5334.927207
2220 11.100000 0.104482 -5354.031801 -5218.623579 -5334.929205
2230 11.150000 0.100021 -5348.040909 -5218.413906 -5334.923240
2240 11.200000 0.095817 -5343.498090 -5219.319780 -5334.920075
2250 11.250000 0.098111 -5344.929317 -5217.776953 -5334.920103
2260 11.300000 0.103901 -5351.556944 -5216.900878 -5334.925826
2270 11.350000 0.105817 -5354.363420 -5217.224039 -5334.926849
2280 11.400000 0.102516 -5351.181696 -5218.320689 -5334.924054
2290 11.450000 0.101440 -5347.652703 -5216.186397 -5334.921099
2300 11.500000 0.100162 -5347.131821 -5217.321530 -5334.922989
2310 11.550000 0.100018 -5347.847317 -5218.223380 -5334.924088
2320 11.600000 0.102047 -5348.979228 -5216.726800 -5334.921367
2330 11.650000 0.104871 -5351.148102 -5215.235394 -5334.922411
2340 11.700000 0.106286 -5351.868204 -5214.121275 -5334.925178
2350 11.750000 0.105118 -5347.825138 -5211.592664 -5334.921165
2360 11.800000 0.100456 -5343.075185 -5212.884474 -5334.918320
2370 11.850000 0.100540 -5342.767565 -5212.467251 -5334.917225
2380 11.900000 0.100790 -5346.549562 -5215.925533 -5334.922181
2390 11.950000 0.101193 -5349.653406 -5218.506842 -5334.921653
2400 12.000000 0.102775 -5351.673490 -5218.476507 -5334.921648
2410 12.050000 0.103873 -5352.557492 -5217.937743 -5334.923242
2420 12.100000 0.103937 -5349.805505 -5215.103069 -5334.918602
2430 12.150000 0.103511 -5349.575327 -5215.425124 -5334.920807
2440 12.200000 0.105900 -5350.583915 -5213.337677 -5334.924330
2450 12.250000 0.102393 -5347.367342 -5214.666172 -5334.920195
2460 12.300000 0.100217 -5345.364960 -5215.483710 -5334.918137
2470 12.350000 0.102745 -5347.758440 -5214.601458 -5334.922173
2480 12.400000 0.103437 -5349.372636 -5215.318662 -5334.924903
2490 12.450000 0.101686 -5347.245880 -5215.461415 -5334.922479
2500 12.500000 0.097885 -5345.603979 -5218.744513 -5334.918597
2510 12.550000 0.098918 -5348.601845 -5220.403501 -5334.925382
2520 12.600000 0.100580 -5350.171357 -5219.819950 -5334.925944
2530 12.650000 0.102499 -5350.075832 -5217.236650 -5334.925161
2540 12.700000 0.099412 -5348.657994 -5219.819426 -5334.923294
2550 12.750000 0.098505 -5349.351762 -5221.689875 -5334.925011
2560 12.800000 0.099768 -5350.621009 -5221.321309 -5334.925571
2570 12.850000 0.101044 -5351.837797 -5220.884204 -5334.926995
2580 12.900000 0.100740 -5351.302707 -5220.743769 -5334.927373
2590 12.950000 0.098522 -5349.485691 -5221.800986 -5334.926128
2600 13.000000 0.096498 -5348.894649 -5223.832614 -5334.924672
2610 13.050000 0.098876 -5350.217094 -5222.073237 -5334.925360
2620 13.100000 0.096932 -5352.161527 -5226.537090 -5334.927318
2630 13.150000 0.097433 -5353.481806 -5227.208044 -5334.927458
2640 13.200000 0.096629 -5352.900548 -5227.668782 -5334.925416
2650 13.250000 0.097770 -5353.618576 -5226.908256 -5334.924292
