1450 7.250000 14.516037 nan nan nan
1460 7.300000 14.867050 nan nan nan
1470 7.350000 14.442117 nan nan nan
1480 7.400000 14.553031 nan nan nan
1490 7.450000 14.611213 nan nan nan
1500 7.500000 14.604069 nan nan nan
1510 7.550000 14.808169 nan nan nan
1520 7.600000 14.572895 nan nan nan
1530 7.650000 14.596922 nan nan nan
1540 7.700000 14.241010 nan nan nan
1550 7.750000 14.682565 nan nan nan
1560 7.800000 14.776962 nan nan nan
1570 7.850000 14.106878 nan nan nan
1580 7.900000 14.323123 nan nan nan
1590 7.950000 14.996853 nan nan nan
1600 8.000000 15.171041 nan nan nan
1610 8.050000 14.930461 nan nan nan
1620 8.100000 15.307577 nan nan nan
1630 8.150000 15.621316 nan nan nan
1640 8.200000 17.838226 nan nan nan
1650 8.250000 32.396376 nan nan nan
1660 8.300000 66.357385 nan nan nan
1670 8.350000 66.249099 nan nan nan
1680 8.400000 66.486873 nan nan nan
1690 8.450000 72.102553 nan nan nan
1700 8.500000 71.767625 nan nan nan
1710 8.550000 69.752910 nan nan nan
1720 8.600000 69.839123 nan nan nan
1730 8.650000 70.780373 nan nan nan
1740 8.700000 70.010293 nan nan nan
1750 8.750000 70.020923 nan nan nan
1760 8.800000 70.168967 nan nan nan
1770 8.850000 69.580928 nan nan nan
1780 8.900000 70.377601 nan nan nan
1790 8.950000 74.167335 nan nan nan
1800 9.000000 81.906217 nan nan nan
1810 9.050000 81.660910 nan nan nan
1820 9.100000 90.069575 nan nan nan
1830 9.150000 90.277325 nan nan nan
1840 9.200000 90.307711 nan nan nan
1850 9.250000 91.069671 nan nan nan
1860 9.300000 91.712996 nan nan nan
1870 9.350000 91.404464 nan nan nan
1880 9.400000 90.890924 nan nan nan
1890 9.450000 91.210165 nan nan nan
1900 9.500000 91.667871 nan nan nan
1910 9.550000 91.909736 nan nan nan
1920 9.600000 93.245626 nan nan nan
1930 9.650000 93.120422 nan nan nan
1940 9.700000 93.332842 nan nan nan
1950 9.750000 93.311918 nan nan nan
1960 9.800000 108.528528 nan nan nan
1970 9.850000 108.365280 nan nan nan
1980 9.900000 108.541299 nan nan nan
1990 9.950000 112.962453 nan nan nan
2000 10.000000 111.387036 nan nan nan
2010 10.050000 111.355667 nan nan nan
2020 10.100000 110.995809 nan nan nan
2030 10.150000 111.285006 nan nan nan
2040 10.200000 111.286844 nan nan nan
2050 10.250000 110.725028 nan nan nan
2060 10.300000 109.773058 nan nan nan
2070 10.350000 109.042697 nan nan nan
2080 10.400000 109.728073 nan nan nan
2090 10.450000 116.629426 nan nan nan
2100 10.500000 115.376610 nan nan nan
2110 10.550000 115.511471 nan nan nan
2120 10.600000 114.248349 nan nan nan
2130 10.650000 114.814416 nan nan nan
2140 10.700000 115.014905 nan nan nan
2150 10.750000 114.935342 nan nan nan
2160 10.800000 114.555104 nan nan nan
2170 10.850000 114.801586 nan nan nan
2180 10.900000 115.025463 nan nan nan
2190 10.950000 569.969381 nan nan nan
2200 11.000000 570.795973 nan nan nan
2210 11.050000 570.801559 nan nan nan
2220 11.100000 569.226641 nan nan nan
2230 11.150000 567.050025 nan nan nan
2240 11.200000 566.057970 nan nan nan
2250 11.250000 569.602490 nan nan nan
2260 11.300000 565.645538 nan nan nan
2270 11.350000 565.226036 nan nan nan
2280 11.400000 566.730867 nan nan nan
2290 11.450000 565.536258 nan nan nan
2300 11.500000 564.051245 nan nan nan
2310 11.550000 564.682098 nan nan nan
2320 11.600000 562.722805 nan nan nan
2330 11.650000 560.223131 nan nan nan
2340 11.700000 559.520831 nan nan nan
2350 11.750000 557.671028 nan nan nan
2360 11.800000 559.280170 nan nan nan
2370 11.850000 559.531566 nan nan nan
2380 11.900000 547.430078 nan nan nan
2390 11.950000 547.517982 nan nan nan
2400 12.000000 547.030383 nan nan nan
2410 12.050000 545.385444 nan nan nan
2420 12.100000 545.092554 nan nan nan
2430 12.150000 543.830243 nan nan nan
2440 12.200000 548.337188 nan nan nan
2450 12.250000 549.420714 nan nan nan
2460 12.300000 552.176502 nan nan nan
2470 12.350000 551.174453 nan nan nan
2480 12.400000 549.944511 nan nan nan
2490 12.450000 647.891744 nan nan nan
2500 12.500000 647.289186 nan nan nan
2510 12.550000 643.615552 nan nan nan
2520 12.600000 649.605965 nan nan nan
2530 12.650000 648.865894 nan nan nan
2540 12.700000 649.313098 nan nan nan
2550 12.750000 647.830944 nan nan nan
2560 12.800000 644.766293 nan nan nan
2570 12.850000 643.960612 nan nan nan
2580 12.900000 643.138347 nan nan nan
2590 12.950000 642.195196 nan nan nan
2600 13.000000 640.650592 nan nan nan
2610 13.050000 636.485602 nan nan nan
2620 13.100000 632.112365 nan nan nan
2630 13.150000 631.415949 nan nan nan
2640 13.200000 630.039518 nan nan nan
2650 13.250000 630.003200 nan nan nan
2660 13.300000 635.253479 nan nan nan
2670 13.350000 636.602828 nan nan nan
2680 13.400000 634.434357 nan nan nan
2690 13.450000 626.000370 nan nan nan
2700 13.500000 641.381853 nan nan nan
2710 13.550000 643.243874 nan nan nan
2720 13.600000 642.547536 nan nan nan
2730 13.650000 642.042487 nan nan nan
2740 13.700000 641.665809 nan nan nan
2750 13.750000 649.441773 nan nan nan
2760 13.800000 650.337563 nan nan nan
2770 13.850000 649.826779 nan nan nan
2780 13.900000 649.201874 nan nan nan
2790 13.950000 648.866566 nan nan nan
2800 14.000000 647.435909 nan nan nan
2810 14.050000 786.025454 nan nan nan
2820 14.100000 782.948713 nan nan nan
2830 14.150000 782.190983 nan nan nan
2840 14.200000 781.673726 nan nan nan
2850 14.250000 782.428121 nan nan nan
2860 14.300000 779.978353 nan nan nan
2870 14.350000 778.928967 nan nan nan
2880 14.400000 778.259849 nan nan nan
2890 14.450000 777.708223 nan nan nan
2900 14.500000 776.964991 nan nan nan
2910 14.550000 776.849450 nan nan nan
2920 14.600000 776.744052 nan nan nan
2930 14.650000 776.933102 nan nan nan
2940 14.700000 774.925990 nan nan nan
2950 14.750000 773.126424 nan nan nan
2960 14.800000 796.319045 nan nan nan
2970 14.850000 795.982321 nan nan nan
2980 14.900000 795.171536 nan nan nan
2990 14.950000 796.171830 nan nan nan
3000 15.000000 800.626446 nan nan nan
3010 15.050000 802.119949 nan nan nan
3020 15.100000 799.667997 nan nan nan
3030 15.150000 801.380041 nan nan nan
3040 15.200000 807.523327 nan nan nan
3050 15.250000 805.578294 nan nan nan
3060 15.300000 803.754636 nan nan nan
3070 15.350000 802.564101 nan nan nan
3080 15.400000 797.268471 nan nan nan
3090 15.450000 795.954397 nan nan nan
3100 15.500000 795.468548 nan nan nan
3110 15.550000 793.665087 nan nan nan
3120 15.600000 794.858074 nan nan nan
3130 15.650000 873.976062 nan nan nan
3140 15.700000 903.949247 nan nan nan
3150 15.750000 1177.651153 nan nan nan
3160 15.800000 1180.870457 nan nan nan
3170 15.850000 1179.808253 nan nan nan
3180 15.900000 1179.986580 nan nan nan
3190 15.950000 1222.991982 nan nan nan
3200 16.000000 1225.591886 nan nan nan
3210 16.050000 1220.248864 nan nan nan
3220 16.100000 1220.554738 nan nan nan
3230 16.150000 1627.677524 nan nan nan
3240 16.200000 1622.053438 nan nan nan
3250 16.250000 1541.466932 nan nan nan
3260 16.300000 1544.709234 nan nan nan
3270 16.350000 1542.061281 nan nan nan
3280 16.400000 1542.463878 nan nan nan
3290 16.450000 1540.269148 nan nan nan
3300 16.500000 1546.581990 nan nan nan
3310 16.550000 1553.260283 nan nan nan
3320 16.600000 1561.615964 nan nan nan
3330 16.650000 1559.435652 nan nan nan
3340 16.700000 1557.566999 nan nan nan
3350 16.750000 1554.617362 nan nan nan
3360 16.800000 1552.856858 nan nan nan
3370 16.850000 1551.783006 nan nan nan
3380 16.900000 1547.417531 nan nan nan
3390 16.950000 1540.659667 nan nan nan
3400 17.000000 1624.510610 nan nan nan
3410 17.050000 1622.694400 nan nan nan
3420 17.100000 1624.662505 nan nan nan
3430 17.150000 1623.621058 nan nan nan
3440 17.200000 1622.940097 nan nan nan
3450 17.250000 1621.826745 nan nan nan
3460 17.300000 1621.095233 nan nan nan
3470 17.350000 1620.667246 nan nan nan
3480 17.400000 1595.358974 nan nan nan
3490 17.450000 1622.689214 nan nan nan
3500 17.500000 1621.125443 nan nan nan
3510 17.550000 1587.420013 nan nan nan
3520 17.600000 3274.062954 nan nan nan
3530 17.650000 3275.044777 nan nan nan
3540 17.700000 3270.672943 nan nan nan
3550 17.750000 3269.696554 nan nan nan
3560 17.800000 3266.918582 nan nan nan
3570 17.850000 3263.127704 nan nan nan
3580 17.900000 3260.793983 nan nan nan
3590 17.950000 3260.783682 nan nan nan
3600 18.000000 3256.992717 nan nan nan
3610 18.050000 3259.973839 nan nan nan
3620 18.100000 3264.561267 nan nan nan
3630 18.150000 3275.248054 nan nan nan
3640 18.200000 3269.559464 nan nan nan
3650 18.250000 3287.456083 nan nan nan
3660 18.300000 3343.443165 nan nan nan
3670 18.350000 3338.557843 nan nan nan
3680 18.400000 3434.960388 nan nan nan
3690 18.450000 3434.450594 nan nan nan
3700 18.500000 3441.983355 nan nan nan
3710 18.550000 3436.620361 nan nan nan
3720 18.600000 3434.134554 nan nan nan
3730 18.650000 3426.305319 nan nan nan
3740 18.700000 3422.872129 nan nan nan
3750 18.750000 3419.079009 nan nan nan
3760 18.800000 3414.949787 nan nan nan
3770 18.850000 3411.406365 nan nan nan
3780 18.900000 3409.959398 nan nan nan
3790 18.950000 3404.478985 nan nan nan
3800 19.000000 3407.209676 nan nan nan
3810 19.050000 3401.168378 nan nan nan
3820 19.100000 3396.642412 nan nan nan
3830 19.150000 3394.114935 nan nan nan
3840 19.200000 3393.801655 nan nan nan
3850 19.250000 3396.232663 nan nan nan
3860 19.300000 3393.945962 nan nan nan
3870 19.350000 3390.332210 nan nan nan
3880 19.400000 3383.541326 nan nan nan
3890 19.450000 3383.272214 nan nan nan
3900 19.500000 3378.214874 nan nan nan
3910 19.550000 3394.063037 nan nan nan
3920 19.600000 3397.622894 nan nan nan
3930 19.650000 23430.143027 nan nan nan
3940 19.700000 23403.046624 nan nan nan
3950 19.750000 23383.250110 nan nan nan
3960 19.800000 23360.261442 nan nan nan
3970 19.850000 23338.676703 nan nan nan
3980 19.900000 23312.544603 nan nan nan
3990 19.950000 23323.868362 nan nan nan
4000 20.000000 23300.270338 nan nan nan
